image,image_id,gt_index,class,box_original,area,coco_size,area_quartile,aspect_ratio,aspect_bucket,best_raw_iou,best_raw_correct_score,best_raw_predicted_class,best_raw_level,raw_good50,raw_good75,prefilter_good50,prefilter_good75,max_score_good50,max_score_good75,top_score_iou,top_score,top_score_level,final_best_correct_iou,final_best_correct_score,final_best_level,hit50,hit75,hit50_operating,confidence_survival50,nms_survival50,death_reason
0100220000130902123614896J3_1294819400_483486000,6275,0,TC,"[59.00030517578125, 620.0003051757812, 665.9999389648438, 659.999755859375]",24279.651916705072,large,Q4,15.175199244374388,"[8,16)",0.8776625990867615,0.0650378093123436,TC,P4,1,1,1,1,0.7463220953941345,0.1001727283000946,0.7405054569244385,0.7463220953941345,P4,0.7522151470184326,0.003385014832019806,P5,1,1,1,1,1,final_tp
0100220000130902123614896J3_1294819400_483486000,6275,1,LC,"[461.0002136230469, 691.000244140625, 491.00030517578125, 840.9999389648438]",4500.004577608779,medium,Q2,4.9999745687625055,"[4,8)",0.9737988114356995,0.09715474396944046,LC,P3,1,1,1,1,0.5372931957244873,0.5372931957244873,0.7671805620193481,0.5372931957244873,P4,0.8897120952606201,0.08697164803743362,P3,1,1,1,1,1,final_tp
0100220000130902124106781J3_1294833200_483508000,6276,0,LC,"[323.9997253417969, 696.0, 398.9994812011719, 843.9998168945312]",11099.950134322047,large,Q3,1.9733373155511573,"[1,2)",0.9694514274597168,0.5419784784317017,LC,P4,1,1,1,1,0.5968884825706482,0.5968884825706482,0.9642549157142639,0.5968884825706482,P4,0.9642549157142639,0.5968884825706482,P4,1,1,1,1,1,final_tp
0100220000130902124106781J3_1294833200_483508000,6276,1,MC,"[405.9996032714844, 613.0001831054688, 458.99981689453125, 627.999755859375]",794.9805602114648,small,Q1,3.533448218333042,"[2,4)",0.8523075580596924,0.120726078748703,MC,P3,1,1,1,1,0.2718164920806885,0.2718164920806885,0.7870461344718933,0.2718164920806885,P3,0.7870461344718933,0.2718164920806885,P3,1,1,1,1,1,final_tp
0100220000130902124127299J3_1294834400_483496600,6277,0,LC,"[368.0005187988281, 634.999755859375, 448.00054931640625, 844.0003051757812]",16720.050323503092,large,Q3,2.6125058698631785,"[2,4)",0.8970222473144531,0.18704000115394592,LC,P4,1,1,1,1,0.2113000601530075,0.2113000601530075,0.46947288513183594,0.8979294896125793,P5,0.8360128402709961,0.2113000601530075,P4,1,1,0,0,1,final_tp
0100220000130902124127299J3_1294834400_483496600,6277,1,LC,"[453.0002136230469, 553.0, 477.0007019042969, 613.9995727539062]",1464.0195310413837,medium,Q2,2.541597155819584,"[2,4)",0.551729142665863,0.0026824064552783966,LC,P3,1,0,1,0,0.0026824064552783966,0.0,0.11596717685461044,0.08339111506938934,P3,0.551729142665863,0.0026824064552783966,P3,1,0,0,0,1,final_tp
0100220000130902124127299J3_1294834400_483496600,6277,2,MC,"[469.0002136230469, 671.0, 550.000732421875, 697.9998779296875]",2187.004119809717,medium,Q2,3.0000327782876623,"[2,4)",0.9696056246757507,0.0077085550874471664,MC,P3,1,1,1,1,0.9385331869125366,0.9385331869125366,0.9139085412025452,0.9385331869125366,P3,0.9139085412025452,0.9385331869125366,P3,1,1,1,1,1,final_tp
0100220000130902124127299J3_1294834400_483496600,6277,3,MC,"[222.0001678466797, 608.9999389648438, 275.9997863769531, 621.000244140625]",648.0119017390534,small,Q1,4.499853773656879,"[4,8)",0.8778828382492065,0.2905293107032776,MC,P3,1,1,1,1,0.2905293107032776,0.2905293107032776,0.8778828382492065,0.2905293107032776,P3,0.8778828382492065,0.2905293107032776,P3,1,1,1,1,1,final_tp
0100220000130902124127299J3_1294834400_483496600,6277,4,MC,"[367.0000915527344, 564.0007934570312, 404.9997253417969, 572.0001831054688]",303.9738771766424,small,Q1,4.750316644031069,"[4,8)",0.8452513813972473,0.24501533806324005,MC,P3,1,1,1,1,0.24501533806324005,0.24501533806324005,0.8452513813972473,0.24501533806324005,P3,0.8452513813972473,0.24501533806324005,P3,1,1,0,0,1,final_tp
0100220000130902124206864J3_1294848000_483487100,6278,0,TC,"[333.0002136230469, 720.0, 1024.0, 791.0001220703125]",49061.06701657176,large,Q4,9.732374194724164,"[8,16)",0.9291688203811646,0.153079554438591,TC,P5,1,1,1,1,0.9213899970054626,0.9213899970054626,0.8949601650238037,0.9213899970054626,P5,0.8949601650238037,0.9213899970054626,P5,1,1,1,1,1,final_tp
0100220000130902124206864J3_1294848000_483487100,6278,1,TC,"[571.0003662109375, 596.9996337890625, 957.0001831054688, 619.9998168945312]",8878.066467251629,medium,Q3,16.782467127522654,"[16,inf)",0.7110631465911865,0.0008721061167307198,TC,P5,1,0,1,0,0.3875907063484192,0.0,0.5377064347267151,0.3875907063484192,P4,0.6256770491600037,0.001430719275958836,P4,1,0,1,1,1,final_tp
0100220000130902124224992J3_1294849300_483476200,6279,0,AC,"[612.9996948242188, 586.9998168945312, 1023.9996337890625, 860.9996948242188]",112613.9331054762,large,Q4,1.500000445512288,"[1,2)",0.8687693476676941,0.000536142208147794,AC,P5,1,1,1,1,0.9626192450523376,0.9626192450523376,0.7744951844215393,0.9626192450523376,P5,0.7744951844215393,0.9626192450523376,P5,1,1,1,1,1,final_tp
0100220000130902124224992J3_1294849300_483476200,6279,1,MC,"[456.0, 582.0006103515625, 493.9996032714844, 590.0000610351562]",303.975952366367,small,Q1,4.750276584543311,"[4,8)",0.8811674118041992,0.6885473132133484,MC,P3,1,1,1,1,0.7159128189086914,0.7159128189086914,0.8435454368591309,0.7159128189086914,P3,0.8435454368591309,0.7159128189086914,P3,1,1,1,1,1,final_tp
0100220000130902124224992J3_1294849300_483476200,6279,2,MC,"[151.99949645996094, 575.0006103515625, 190.9995574951172, 583.0000610351562]",311.97906490787864,small,Q1,4.875342392589824,"[4,8)",0.8590981960296631,0.2935260832309723,MC,P3,1,1,1,1,0.3832142651081085,0.3832142651081085,0.8171651363372803,0.3832142651081085,P3,0.8171651363372803,0.3832142651081085,P3,1,1,1,1,1,final_tp
0100220000130902130944582J3_1294923700_483471000,6280,0,AC,"[183.99949645996094, 660.9995727539062, 869.9996337890625, 829.9996337890625]",115934.06250000745,large,Q4,4.059170853953758,"[4,8)",0.8200100660324097,0.009134144522249699,AC,P5,1,1,1,1,0.013414287939667702,0.009134144522249699,0.4813055098056793,0.054860543459653854,P5,0.8200100660324097,0.009134144522249699,P5,1,1,0,0,1,final_tp
0100220000130902133831847J3_1294903400_483481600,6281,0,LC,"[479.0006408691406, 602.9998168945312, 494.0001525878906, 841.9993286132812]",3584.8759768009186,medium,Q2,15.93381946026889,"[8,16)",0.8921061754226685,0.04989178106188774,LC,P3,1,1,1,1,0.3908706307411194,0.04989178106188774,0.5663135647773743,0.3908706307411194,P4,0.7759007215499878,0.025056978687644005,P3,1,1,1,1,1,final_tp
0100220000130902133831847J3_1294903400_483481600,6281,1,MC,"[854.9996337890625, 648.0, 934.9996337890625, 674.0004272460938]",2080.0341796875,medium,Q2,3.0768725160860204,"[2,4)",0.9172714948654175,0.37135744094848633,MC,P3,1,1,1,1,0.8592383861541748,0.8592383861541748,0.878411591053009,0.8592383861541748,P3,0.878411591053009,0.8592383861541748,P3,1,1,1,1,1,final_tp
0100220000130902133936778J3_1294859000_483479000,6282,0,TC,"[136.0005340576172, 673.9999389648438, 453.0002136230469, 705.9999389648438]",10143.990234375,large,Q3,9.906240463256836,"[8,16)",0.7700681686401367,0.07259175181388855,TC,P4,1,1,1,1,0.19414697587490082,0.12625786662101746,0.7383789420127869,0.19414697587490082,P4,0.7383789420127869,0.19414697587490082,P4,1,0,0,0,1,final_tp
0100220000130902133936778J3_1294859000_483479000,6282,1,TC,"[175.99948120117188, 707.000244140625, 578.9996948242188, 749.0006713867188]",16926.18115243502,large,Q3,9.595145574632884,"[8,16)",0.6978042721748352,0.007174867670983076,TC,P4,1,0,1,0,0.0724867582321167,0.0,0.40864449739456177,0.45199325680732727,P4,0.6200116872787476,0.017791185528039932,P5,1,0,0,0,1,final_tp
0100220000130902133936778J3_1294859000_483479000,6282,2,TC,"[544.0, 723.0004272460938, 700.9996337890625, 734.0001831054688]",1726.9576416909695,medium,Q2,14.273010764621018,"[8,16)",0.7502976655960083,0.04395119845867157,TC,P3,1,1,1,1,0.106936976313591,0.04395119845867157,0.2361839860677719,0.2858537435531616,P4,0.6740784645080566,0.0027115170378237963,P3,1,0,0,0,1,final_tp
0100220000130902133936778J3_1294859000_483479000,6282,3,MC,"[469.0002136230469, 700.000244140625, 543.0006103515625, 728.9999389648438]",2145.9889219980687,medium,Q2,2.551764671216991,"[2,4)",0.9443010091781616,0.37022385001182556,MC,P3,1,1,1,1,0.7796342968940735,0.7796342968940735,0.9059463739395142,0.7796342968940735,P3,0.9059463739395142,0.7796342968940735,P3,1,1,1,1,1,final_tp
0100220000130902152214476J3_1294917100_483601100,6283,0,LP,"[247.0006103515625, 606.0001220703125, 605.0001831054688, 741.000244140625]",48329.986022897065,large,Q4,2.651846289201489,"[2,4)",0.9524033069610596,0.6015941500663757,LP,P5,1,1,1,1,0.8299500942230225,0.8299500942230225,0.9457602500915527,0.8299500942230225,P5,0.9457602500915527,0.8299500942230225,P5,1,1,1,1,1,final_tp
0100220000130902152214476J3_1294917100_483601100,6283,1,TP,"[36.99968338012695, 680.0, 1023.9994506835938, 880.9999389648438]",198386.89068605006,large,Q4,4.910448037658399,"[4,8)",0.9245493412017822,0.014743768610060215,TP,P5,1,1,1,1,0.23001690208911896,0.23001690208911896,0.7898612022399902,0.23001690208911896,P5,0.7898612022399902,0.23001690208911896,P5,1,1,0,0,1,final_tp
0100220000130902152214476J3_1294917100_483601100,6283,2,MC,"[1.0004456043243408, 776.9999389648438, 62.00012969970703, 826.9998168945312]",3049.976722755935,medium,Q2,1.2199966461099758,"[1,2)",0.9775635600090027,0.02958238124847412,MC,P3,1,1,1,1,0.8751382827758789,0.8751382827758789,0.9109887480735779,0.8751382827758789,P3,0.9109887480735779,0.8751382827758789,P3,1,1,1,1,1,final_tp
0100220000130902152214476J3_1294917100_483601100,6283,3,LP,"[45.00019454956055, 620.000244140625, 168.0, 684.000244140625]",7871.9873046875,medium,Q3,1.9218719005584717,"[1,2)",0.9223171472549438,0.004815020598471165,LP,P3,1,1,1,1,0.7192286252975464,0.016655011102557182,0.6758922338485718,0.7192286252975464,P4,0.8742439150810242,0.0020818531047552824,P3,1,1,1,1,1,final_tp
01002200001309200917368155F_1295005800_483984000,6447,0,TC,"[480.9999084472656, 772.9996948242188, 681.9999389648438, 802.9998168945312]",6030.0254516638815,medium,Q3,6.699973754989604,"[4,8)",0.689332127571106,0.04827103391289711,TC,P4,1,0,1,0,0.2949078679084778,0.0,0.658619225025177,0.2949078679084778,P4,0.658619225025177,0.2949078679084778,P4,1,0,1,1,1,final_tp
01002200001309200917368155F_1295005800_483984000,6447,1,TC,"[314.9998474121094, 789.000244140625, 595.999755859375, 828.9996948242188]",11239.84198003076,large,Q3,7.025094186168938,"[4,8)",0.8402684330940247,0.1387089639902115,TC,P4,1,1,1,1,0.543492317199707,0.3029242753982544,0.6037511229515076,0.543492317199707,P4,0.8402684330940247,0.1387089639902115,P4,1,1,1,1,1,final_tp
01002200001309200917368155F_1295005800_483984000,6447,2,MC,"[432.0, 577.0005493164062, 481.0003967285156, 588.0003051757812]",538.9924010261893,small,Q1,4.45468039063367,"[4,8)",0.941102147102356,0.7509549856185913,MC,P3,1,1,1,1,0.7509549856185913,0.7509549856185913,0.941102147102356,0.7509549856185913,P3,0.941102147102356,0.7509549856185913,P3,1,1,1,1,1,final_tp
01002200001309200917368155F_1295005800_483984000,6447,3,AC,"[369.9998779296875, 652.9996948242188, 526.9995727539062, 691.999755859375]",6122.997680645436,medium,Q3,4.025626900498766,"[4,8)",0.759952187538147,0.0009778515668585896,TC,P3,1,1,1,0,0.2657611668109894,0.0009778515668585896,0.48727279901504517,0.2905614674091339,P4,0.7412528991699219,0.017156999558210373,P4,1,0,0,1,1,final_tp
01002200001309200918395485P_1295201600_483200000,6448,0,TC,"[0.9999145865440369, 782.0001831054688, 781.9995727539062, 810.9999389648438]",22648.798706144094,large,Q4,26.93124857934216,"[16,inf)",0.6988770961761475,0.08791137486696243,TC,P4,1,0,1,0,0.17996355891227722,0.0,0.4530351459980011,0.23339831829071045,P5,0.6766886115074158,0.17996355891227722,P4,1,0,0,0,1,final_tp
01002200001309200918395485P_1295201600_483200000,6448,1,TC,"[838.0001220703125, 804.9996948242188, 936.0, 834.9998168945312]",2940.008300766349,medium,Q2,3.266649305626198,"[2,4)",0.8878641724586487,0.04025518149137497,TC,P3,1,1,1,1,0.5142130851745605,0.04025518149137497,0.6064042448997498,0.5142130851745605,P4,0.8878641724586487,0.04025518149137497,P3,1,1,1,1,1,final_tp
01002200001309200953493775F_1295054600_484039800,6449,0,TC,"[76.00023651123047, 688.9994506835938, 566.0006713867188, 734.99951171875]",22540.049560572952,large,Q4,10.652169067158486,"[8,16)",0.7971364259719849,0.004184879828244448,TC,P4,1,1,1,1,0.7493817806243896,0.7493817806243896,0.7731179594993591,0.7493817806243896,P4,0.7731179594993591,0.7493817806243896,P4,1,1,1,1,1,final_tp
01002200001309200953493775F_1295054600_484039800,6449,1,MC,"[520.00048828125, 690.9998168945312, 609.0005493164062, 724.9996948242188]",3025.9912109300494,medium,Q2,2.617658252162268,"[2,4)",0.971554696559906,0.01207473874092102,MC,P3,1,1,1,1,0.8506370186805725,0.8506370186805725,0.934302806854248,0.8506370186805725,P3,0.934302806854248,0.8506370186805725,P3,1,1,1,1,1,final_tp
01002200001309200953493775F_1295054600_484039800,6449,2,LC,"[635.9996948242188, 671.0005493164062, 687.0001220703125, 743.0]",3672.002746347338,medium,Q2,1.4117421082802473,"[1,2)",0.9039353728294373,0.015492741018533707,LC,P3,1,1,1,1,0.602226734161377,0.5827894806861877,0.7389187812805176,0.602226734161377,P3,0.7389187812805176,0.602226734161377,P3,1,0,1,1,1,final_tp
01002200001309200953493775F_1295054600_484039800,6449,3,LC,"[455.0005798339844, 673.9999389648438, 468.00030517578125, 755.0004272460938]",1052.9841002076864,medium,Q1,6.2309384353541875,"[4,8)",0.9261801838874817,0.23530103266239166,LC,P3,1,1,1,1,0.7336943745613098,0.7336943745613098,0.8736083507537842,0.7336943745613098,P3,0.8736083507537842,0.7336943745613098,P3,1,1,1,1,1,final_tp
01002200001309200953493775F_1295054600_484039800,6449,4,TC,"[465.0003967285156, 741.9996337890625, 682.0003662109375, 759.0000610351562]",3689.092193590477,medium,Q2,12.764383291148329,"[8,16)",0.8762447834014893,0.16685263812541962,TC,P4,1,1,1,1,0.16685263812541962,0.16685263812541962,0.8762447834014893,0.16685263812541962,P4,0.8762447834014893,0.16685263812541962,P4,1,1,0,0,1,final_tp
01002200001309200953493775F_1295054600_484039800,6449,5,TC,"[464.0, 666.9998779296875, 634.0004272460938, 674.9993286132812]",1359.9100339449942,medium,Q1,21.25151263132997,"[16,inf)",0.5182557106018066,0.008883782662451267,TC,P3,1,0,1,0,0.008883782662451267,0.0,0.36558228731155396,0.05405840277671814,P3,0.5182557106018066,0.008883782662451267,P3,1,0,0,0,1,final_tp
01002200001309201318419855A_1293017800_485035300,6450,0,TP,"[211.999755859375, 684.9996337890625, 428.9997253417969, 705.9998779296875]",4557.052337639034,medium,Q2,10.333211748840345,"[8,16)",0.860745370388031,0.3072790503501892,TP,P3,1,1,1,1,0.5876200795173645,0.5876200795173645,0.8235114216804504,0.5876200795173645,P4,0.8235114216804504,0.5876200795173645,P4,1,1,1,1,1,final_tp
01002200001309201349262275Q_1294659500_484114200,6451,0,TP,"[348.99969482421875, 718.0001220703125, 760.9999389648438, 778.0004272460938]",24720.14038093388,large,Q4,6.866635810161284,"[4,8)",0.8962670564651489,0.005669765640050173,TP,P4,1,1,1,1,0.74864661693573,0.3088439404964447,0.6083071827888489,0.74864661693573,P5,0.8784200549125671,0.006058372091501951,P4,1,1,1,1,1,final_tp
01002200001309201508327435F_1294562800_483565600,6452,0,TC,"[0.999432384967804, 782.9994506835938, 803.9998168945312, 849.9999389648438]",53801.41662615538,large,Q4,11.984992748711894,"[8,16)",0.9038364887237549,0.7519838213920593,TC,P5,1,1,1,1,0.766410768032074,0.766410768032074,0.8173762559890747,0.766410768032074,P5,0.8173762559890747,0.766410768032074,P5,1,1,1,1,1,final_tp
01002200001309201508327435F_1294562800_483565600,6452,1,MC,"[413.0001525878906, 542.9995727539062, 447.0, 549.9996337890625]",238.0010070707649,small,Q1,4.857078708507355,"[4,8)",0.7926014065742493,0.4109395742416382,MC,P3,1,1,1,1,0.8025959134101868,0.4109395742416382,0.6960196495056152,0.8025959134101868,P3,0.6960196495056152,0.8025959134101868,P3,1,0,1,1,1,final_tp
01002200001309211122399765L_1295241400_483065600,6128,0,LC,"[520.0000610351562, 564.0003051757812, 592.9999389648438, 832.00048828125]",19563.980651833117,large,Q3,3.6712415240420393,"[2,4)",0.8857627511024475,0.106885626912117,LC,P4,1,1,1,1,0.9236445426940918,0.9236445426940918,0.845528781414032,0.9236445426940918,P4,0.845528781414032,0.9236445426940918,P4,1,1,1,1,1,final_tp
01002200001404291200171516Z_1294971200_484293100,6453,0,TP,"[319.9999694824219, 700.9996337890625, 593.0004272460938, 721.9998779296875]",5733.076263539493,medium,Q2,12.999870665101085,"[8,16)",0.6880139112472534,0.00428363960236311,TC,P3,1,0,1,0,0.07556889206171036,0.0,0.5996372103691101,0.07556889206171036,P5,0.5996372103691101,0.07556889206171036,P5,1,0,0,0,1,final_tp
01002200001404291200171516Z_1294971200_484293100,6453,1,TP,"[1.00042724609375, 657.9998779296875, 282.0003662109375, 704.9994506835938]",13206.87707522139,large,Q3,5.978776454760201,"[4,8)",0.8902362585067749,0.03531878814101219,TC,P4,1,1,1,1,0.03531878814101219,0.03531878814101219,0.8902362585067749,0.03531878814101219,P4,0.8902362585067749,0.03531878814101219,P4,1,1,0,0,1,final_tp
01002200001404291200171516Z_1294971200_484293100,6453,2,MC,"[280.0004577636719, 687.0, 334.0000915527344, 706.999755859375]",1079.979492276907,medium,Q1,2.700014648616316,"[2,4)",0.8130505084991455,0.6116710305213928,MC,P3,1,1,1,1,0.8249422907829285,0.8249422907829285,0.7906820774078369,0.8249422907829285,P3,0.7906820774078369,0.8249422907829285,P3,1,1,1,1,1,final_tp
01002200001404291200171516Z_1294971200_484293100,6453,3,MC,"[223.9994659423828, 652.999755859375, 267.999755859375, 663.0001220703125]",440.01901255734265,small,Q1,4.399867863725694,"[4,8)",0.8382943868637085,0.7449878454208374,MC,P3,1,1,1,1,0.7765895128250122,0.7765895128250122,0.7513101696968079,0.7765895128250122,P3,0.7513101696968079,0.7765895128250122,P3,1,1,1,1,1,final_tp
01002200001405021347262626Z_1295238700_483870500,6454,0,TC,"[364.000244140625, 699.9996948242188, 680.00048828125, 726.9995727539062]",8531.968017548323,medium,Q3,11.703765660109502,"[8,16)",0.828965425491333,0.005958961322903633,TC,P4,1,1,1,1,0.7490341067314148,0.18912765383720398,0.6784133315086365,0.7490341067314148,P5,0.6784133315086365,0.7490341067314148,P5,1,0,1,1,1,final_tp
01002200001405021347262626Z_1295238700_483870500,6454,1,MC,"[318.99957275390625, 682.9998779296875, 378.9997863769531, 700.0003051757812]",1020.0292664486915,small,Q1,3.529335631069704,"[2,4)",0.9013283848762512,0.5215566158294678,MC,P3,1,1,1,1,0.8318191766738892,0.8318191766738892,0.8743847012519836,0.8318191766738892,P3,0.8743847012519836,0.8318191766738892,P3,1,1,1,1,1,final_tp
01002200001405021347262626Z_1295238700_483870500,6454,2,MC,"[970.0004272460938, 662.0001220703125, 1024.0, 678.0000610351562]",863.9898681901395,small,Q1,3.3749861716696614,"[2,4)",0.8033282160758972,0.6151226162910461,MC,P3,1,1,1,1,0.7318326234817505,0.7318326234817505,0.7711427807807922,0.7318326234817505,P3,0.7711427807807922,0.7318326234817505,P3,1,1,1,1,1,final_tp
01002200001405091020099456Z_1295186900_483313600,6455,0,TC,"[331.00030517578125, 756.000244140625, 664.0, 779.0004272460938]",7659.053955022246,medium,Q3,14.478132339087399,"[8,16)",0.9031460285186768,0.7461971044540405,TC,P5,1,1,1,1,0.7494611740112305,0.7494611740112305,0.8638293147087097,0.7494611740112305,P5,0.8638293147087097,0.7494611740112305,P5,1,1,1,1,1,final_tp
01002200001405091226059896Z_1295267800_483649200,6456,0,LC,"[329.9999084472656, 705.9998779296875, 399.00006103515625, 823.99951171875]",8141.992736760527,medium,Q3,1.71013583830496,"[1,2)",0.831476628780365,0.0007220865809358656,LC,P3,1,1,1,1,0.2723234295845032,0.0029231675434857607,0.6447092890739441,0.2723234295845032,P4,0.789621889591217,0.0029231675434857607,P3,1,1,1,1,1,final_tp
