image,gt_index,class,size,aspect_ratio,elongated,outcome,best_raw_iou,top_score_iou,P2_target_response,P2_ring_response,P2_contrast,P3_target_response,P3_ring_response,P3_contrast,P4_target_response,P4_ring_response,P4_contrast
09002200121901201346498812L_1295278400_482206300,3,TP,small,23.001464933162424,1,localization_error,0.2292807251214981,0.12670370936393738,0.5543273091316223,0.4567050039768219,0.09762230515480042,0.622174084186554,0.5936946272850037,0.028479456901550293,1.0369799137115479,0.8599597811698914,0.1770201325416565
09002200121901201347012222L_1295278000_482224200,0,LP,medium,1.0459705685093152,0,hit,0.918674111366272,0.9124390482902527,0.7834200859069824,0.6135428547859192,0.16987723112106323,0.7429503202438354,0.5259101986885071,0.21704012155532837,0.8451274037361145,0.6324066519737244,0.21272075176239014
09002200121901201347012222L_1295278000_482224200,1,TP,medium,17.823050963074657,1,hit,0.9040147066116333,0.6652804017066956,0.5728891491889954,0.6675794124603271,-0.09469026327133179,0.695200502872467,0.6218494772911072,0.07335102558135986,0.8997312188148499,0.7229258418083191,0.17680537700653076
09002200121901201347012222L_1295278000_482224200,2,LP,small,1.6956484818248885,0,hit,0.8297861218452454,0.7706797122955322,0.9199914932250977,0.6394702792167664,0.2805212140083313,1.113911747932434,0.5733300447463989,0.5405817031860352,1.0707063674926758,0.6447555422782898,0.425950825214386
09002200121901201348408502L_1295276000_482398700,0,LP,large,2.72412728679658,0,hit,0.8240935802459717,0.8096790909767151,0.5890558362007141,0.49788475036621094,0.09117108583450317,0.6715415120124817,0.4411691129207611,0.23037239909172058,0.8583620190620422,0.4903460443019867,0.36801597476005554
09002200121901201349080892L_1295279200_482415600,0,LP,large,1.8502432124745576,0,hit,0.9333638548851013,0.9333638548851013,0.4231398105621338,0.6454243063926697,-0.2222844958305359,0.4761163890361786,0.5192659497261047,-0.04314956068992615,0.4721161425113678,0.5292078256607056,-0.05709168314933777
09002200121901201350102202L_1295295500_482429600,0,LP,medium,1.350001627597544,0,hit,0.9388654828071594,0.9006385803222656,0.6624179482460022,0.6727964282035828,-0.010378479957580566,0.836594820022583,0.5963177680969238,0.24027705192565918,0.7973082065582275,0.6017407774925232,0.19556742906570435
09002200121901201350351562L_1295312000_482431900,0,LP,large,1.4437850161995913,0,hit,0.9114363789558411,0.8893868327140808,0.5913234353065491,0.5617953538894653,0.02952808141708374,0.6044912338256836,0.4900611937046051,0.11443004012107849,0.6772552132606506,0.5367512702941895,0.14050394296646118
09002200121901201351317032L_1295343400_482435400,0,TP,small,7.142781783780484,1,hit,0.5058066248893738,0.5058066248893738,0.7754255533218384,0.7655946016311646,0.009830951690673828,0.6725691556930542,0.630992591381073,0.0415765643119812,0.784530520439148,0.8591519594192505,-0.07462143898010254
09002200121901201351317032L_1295343400_482435400,1,LP,large,2.229721169691741,0,hit,0.8451080918312073,0.810541033744812,0.5034826397895813,0.4651143252849579,0.03836831450462341,0.712152361869812,0.4480172097682953,0.2641351521015167,0.935235321521759,0.5407014489173889,0.3945338726043701
09002200121901201351317032L_1295343400_482435400,2,TP,large,4.500010322149808,0,hit,0.9775776863098145,0.959028422832489,0.5447419881820679,0.5182949900627136,0.026446998119354248,0.5171106457710266,0.5608333945274353,-0.04372274875640869,0.7828569412231445,0.6605715751647949,0.12228536605834961
09002200121901201352181052L_1295366000_482470300,0,LP,large,1.0399990776934742,0,hit,0.9510518312454224,0.940468430519104,0.6621626019477844,0.6403631567955017,0.021799445152282715,0.6216058731079102,0.5690605044364929,0.052545368671417236,0.6504293084144592,0.589463472366333,0.06096583604812622
09002200121901201352181052L_1295366000_482470300,1,TP,large,18.280130225563177,1,hit,0.7214268445968628,0.3022441864013672,0.5914905667304993,0.6307570338249207,-0.03926646709442139,0.5751820802688599,0.552189826965332,0.022992253303527832,0.7426537871360779,0.601931095123291,0.14072269201278687
09002200121901201352181052L_1295366000_482470300,2,TP,small,10.875762038103813,1,localization_error,0.4486237168312073,0.13699883222579956,0.7622964382171631,0.8308454751968384,-0.06854903697967529,0.7557671070098877,0.7482017278671265,0.0075653791427612305,0.7171652913093567,0.7521471381187439,-0.03498184680938721
09002200121901201352181052L_1295366000_482470300,3,TP,small,11.999869211519849,1,hit,0.5976436734199524,0.5965256690979004,0.6151509284973145,0.7730920910835266,-0.15794116258621216,0.76018887758255,0.6211282014846802,0.13906067609786987,0.8914309740066528,0.8602229952812195,0.03120797872543335
09002200121901201355138472L_1295362000_482588800,0,LP,small,1.0000138720112752,0,hit,0.6421729922294617,0.6040253639221191,0.8641199469566345,0.7581843733787537,0.10593557357788086,1.1432666778564453,0.9133324027061462,0.22993427515029907,0.6527844667434692,0.6965643763542175,-0.04377990961074829
09002200121901201355138472L_1295362000_482588800,1,LP,large,1.2651536099091591,0,hit,0.9637012481689453,0.9359865784645081,0.5904734134674072,0.5226758122444153,0.06779760122299194,0.6205325126647949,0.48871156573295593,0.131820946931839,0.6121015548706055,0.5573619604110718,0.05473959445953369
09002200121901201355138472L_1295362000_482588800,2,TP,small,9.000350968214487,1,localization_error,0.37650439143180847,0.37650439143180847,0.7494144439697266,0.6563343405723572,0.09308010339736938,1.0255849361419678,0.6637730598449707,0.36181187629699707,0.8412939310073853,0.7489517331123352,0.09234219789505005
09002200121901201357410762K_1296005300_483207900,0,TC,medium,2.403850984313891,0,hit,0.8923541903495789,0.8565902709960938,0.4405398368835449,0.5390607714653015,-0.09852093458175659,0.47276487946510315,0.45071330666542053,0.022051572799682617,0.6802587509155273,0.47654685378074646,0.20371189713478088
09002200121901201357410762K_1296005300_483207900,1,LC,large,1.422761526664829,0,hit,0.8772444128990173,0.7868537902832031,0.41060537099838257,0.5460432171821594,-0.13543784618377686,0.4324125647544861,0.5059819221496582,-0.07356935739517212,0.5354942679405212,0.548791229724884,-0.013296961784362793
09002200121901201400451062L_1295359300_482807100,0,LP,medium,3.8276278652744833,0,hit,0.6862804889678955,0.46893975138664246,0.5940197706222534,0.6729981303215027,-0.07897835969924927,0.714038074016571,0.5262193083763123,0.1878187656402588,0.9454890489578247,0.6028584837913513,0.3426305651664734
09002200121901201401094602L_1295358700_482825500,0,LP,medium,3.875045586258356,0,hit,0.9411348700523376,0.8203015327453613,0.5181058049201965,0.5193126797676086,-0.0012068748474121094,0.5319240689277649,0.5235713124275208,0.00835275650024414,0.8328667879104614,0.5509468913078308,0.2819198966026306
09002200121901201401551192L_1295357700_482856900,0,LP,medium,3.1915147265077137,0,hit,0.931119978427887,0.7936208844184875,0.5581339001655579,0.6094904541969299,-0.05135655403137207,0.6520223021507263,0.5470430850982666,0.10497921705245972,0.8739543557167053,0.61504727602005,0.2589070796966553
09002200121901201401551192L_1295357700_482856900,1,LP,medium,2.324299090087296,0,hit,0.8968618512153625,0.8488352298736572,0.601138174533844,0.6922528147697449,-0.09111464023590088,0.7518905997276306,0.6084027290344238,0.1434878706932068,0.7612617611885071,0.6709909439086914,0.09027081727981567
09002200121901201402245452L_1295356800_482883600,0,TP,medium,14.60016449175405,1,hit,0.8198426961898804,0.5284570455551147,0.6261780261993408,0.6029545664787292,0.023223459720611572,0.5822398066520691,0.5247672200202942,0.0574725866317749,0.7762339115142822,0.6555936932563782,0.12064021825790405
09002200121901201402245452L_1295356800_482883600,1,LP,large,1.368093114795349,0,hit,0.9094240069389343,0.9094240069389343,0.5935862064361572,0.5909215211868286,0.0026646852493286133,0.6222328543663025,0.540515124797821,0.08171772956848145,0.6919822692871094,0.6101743578910828,0.08180791139602661
09002200121901201402245452L_1295356800_482883600,2,LP,medium,5.526202851250554,1,hit,0.8483835458755493,0.8102473616600037,0.5960375070571899,0.5352765917778015,0.06076091527938843,0.6401245594024658,0.5356760025024414,0.10444855690002441,0.9905412793159485,0.8494434356689453,0.14109784364700317
09002200121901201404050822K_1295947400_483180900,0,LC,large,2.1702138435346323,0,hit,0.9380649924278259,0.92891925573349,0.4517514407634735,0.5100222826004028,-0.05827084183692932,0.5283700227737427,0.5497908592224121,-0.021420836448669434,0.6113222241401672,0.5876695513725281,0.02365267276763916
09002200121901201404050822K_1295947400_483180900,1,TC,medium,12.333682600008952,1,hit,0.8182163238525391,0.4913087785243988,0.48656797409057617,0.5018600225448608,-0.015292048454284668,0.5160855054855347,0.4698617160320282,0.04622378945350647,0.585879921913147,0.5530893206596375,0.03279060125350952
09002200121901201404050822K_1295947400_483180900,2,TC,small,7.899710091855107,1,hit,0.6540189981460571,0.6259790658950806,0.6255319714546204,0.5482549071311951,0.07727706432342529,0.591636061668396,0.4094855487346649,0.18215051293373108,0.6702532172203064,0.5316974520683289,0.13855576515197754
09002200121901201404050822K_1295947400_483180900,3,TC,small,6.727455332371546,1,localization_error,0.3727027475833893,0.25029754638671875,0.6526862382888794,0.6627549529075623,-0.010068714618682861,0.5465278625488281,0.4784615933895111,0.06806626915931702,0.9457777738571167,0.6073915362358093,0.3383862376213074
09002200121901201416585722K_1295977600_483287800,0,MC,small,3.5455332371545887,0,hit,0.8294398784637451,0.7763352394104004,0.572855532169342,0.4615057408809662,0.11134979128837585,0.799950897693634,0.5818716883659363,0.21807920932769775,0.7348890900611877,0.7042202949523926,0.030668795108795166
09002200121901201416585722K_1295977600_483287800,1,MC,medium,3.1000424199514156,0,hit,0.9341899752616882,0.8395712375640869,0.5621349811553955,0.5572669506072998,0.004868030548095703,0.7735674381256104,0.6070807576179504,0.1664866805076599,1.0802650451660156,0.7828952670097351,0.2973697781562805
09002200121901201416585722K_1295977600_483287800,2,LC,large,1.0774633168857357,0,hit,0.8825746774673462,0.8497334718704224,0.45400482416152954,0.433990478515625,0.02001434564590454,0.42023760080337524,0.45612239837646484,-0.0358847975730896,0.5099330544471741,0.503063440322876,0.006869614124298096
09002200121901201416585722K_1295977600_483287800,3,TC,medium,6.874850276559222,1,hit,0.7856289744377136,0.5874238610267639,0.4448183476924896,0.45557424426078796,-0.01075589656829834,0.4967793822288513,0.5472964644432068,-0.05051708221435547,0.5991876721382141,0.671964704990387,-0.07277703285217285
09002200121901201420401272L_1295357400_483082400,0,LP,medium,1.2739686513142219,0,hit,0.8596375584602356,0.7935360074043274,0.5235055088996887,0.5504446029663086,-0.026939094066619873,0.6646106839179993,0.5057724118232727,0.15883827209472656,0.9998840689659119,0.5752207636833191,0.4246633052825928
09002200121901201420401272L_1295357400_483082400,1,LP,medium,1.1818033015801384,0,hit,0.9406139254570007,0.9193291068077087,0.8322294354438782,0.538155198097229,0.29407423734664917,1.0765682458877563,0.6223401427268982,0.45422810316085815,1.5829784870147705,0.8046579360961914,0.7783205509185791
09002200121901201420401272L_1295357400_483082400,2,MC,small,3.4001131217116374,0,hit,0.8420030474662781,0.808567464351654,0.7741719484329224,0.7971369624137878,-0.02296501398086548,1.061041235923767,0.8028786778450012,0.25816255807876587,1.2685983180999756,1.162461280822754,0.10613703727722168
09002200121901201421322552L_1295412300_483112700,0,TP,small,21.50116481347725,1,hit,0.8616915941238403,0.8544267416000366,0.7177344560623169,0.7138963937759399,0.003838062286376953,0.7467224597930908,0.5771457552909851,0.1695767045021057,0.89604252576828,0.725629985332489,0.17041254043579102
09002200121901201421322552L_1295412300_483112700,1,TP,medium,13.550142518829576,1,hit,0.902833104133606,0.8913499712944031,0.6197519898414612,0.5021500587463379,0.11760193109512329,0.5950287580490112,0.48299384117126465,0.11203491687774658,0.7120263576507568,0.6047419905662537,0.10728436708450317
09002200121901201421322552L_1295412300_483112700,2,LP,large,1.3983770578926762,0,hit,0.9853230118751526,0.9599689245223999,0.4652438759803772,0.5119774341583252,-0.046733558177948,0.4738251268863678,0.4837300777435303,-0.009904950857162476,0.6842291951179504,0.6226305961608887,0.06159859895706177
09002200121901201422113572L_1295473300_483138900,0,LP,medium,9.916444783520886,1,hit,0.9508187174797058,0.8722771406173706,0.7739704251289368,0.4855780601501465,0.2883923649787903,0.8774964213371277,0.49918824434280396,0.37830817699432373,1.0710099935531616,0.627842128276825,0.44316786527633667
09002200121901201422579202L_1295557100_483167800,0,LP,small,1.0909552464897168,0,hit,0.822544276714325,0.6190831065177917,0.9265903830528259,0.5264133810997009,0.400177001953125,1.0556542873382568,0.6344404220581055,0.42121386528015137,1.3655896186828613,0.9485886693000793,0.417000949382782
09002200121901201422579202L_1295557100_483167800,1,LP,medium,1.187497695284138,0,hit,0.9336301684379578,0.8891348242759705,0.7388449907302856,0.4817929267883301,0.25705206394195557,0.8717644810676575,0.5242038369178772,0.3475606441497803,0.9335655570030212,0.5400238633155823,0.39354169368743896
09002200121901201422579202L_1295557100_483167800,2,TP,large,10.176494400458123,1,hit,0.9547850489616394,0.8622951507568359,0.45375528931617737,0.6974207162857056,-0.2436654269695282,0.5810564756393433,0.5766066908836365,0.004449784755706787,0.6834630370140076,0.558888852596283,0.12457418441772461
09002200121901201431300552K_1295992100_483377000,0,LC,large,1.423362016925027,0,hit,0.9167539477348328,0.1764317750930786,0.3891144394874573,0.4629477560520172,-0.07383331656455994,0.4603061079978943,0.47681924700737,-0.016513139009475708,0.5214129686355591,0.5735055208206177,-0.052092552185058594
09002200121901201431300552K_1295992100_483377000,1,LC,medium,1.3913006557281342,0,hit,0.8850317597389221,0.4071258008480072,0.4705773591995239,0.41890984773635864,0.05166751146316528,0.5548093914985657,0.41738662123680115,0.13742277026176453,0.6547096371650696,0.5563811659812927,0.09832847118377686
09002200121901201431300552K_1295992100_483377000,2,MC,small,3.000079348286077,0,hit,0.9144184589385986,0.7633646726608276,0.45061153173446655,0.39251968264579773,0.05809184908866882,0.6157894134521484,0.4958494305610657,0.11993998289108276,0.728272020816803,0.560400664806366,0.167871356010437
09002200121901201431300552K_1295992100_483377000,3,MC,medium,2.1818545008628294,0,hit,0.9097227454185486,0.8740203976631165,0.5188700556755066,0.5184919238090515,0.0003781318664550781,0.5809029340744019,0.47397270798683167,0.10693022608757019,0.7483027577400208,0.5380987524986267,0.21020400524139404
09002200121901201514074962L_1295965800_482065200,0,LP,medium,5.818278668967546,1,hit,0.8123018145561218,0.3560158610343933,0.9346580505371094,0.6587268114089966,0.2759312391281128,0.9856420159339905,0.6607437133789062,0.32489830255508423,1.239689588546753,0.880728542804718,0.3589610457420349
09002200121901201514074962L_1295965800_482065200,1,LP,medium,4.285678993687294,0,hit,0.9152997136116028,0.6860547065734863,0.6478161215782166,0.48198196291923523,0.16583415865898132,0.7806903123855591,0.5414823889732361,0.239207923412323,1.095481276512146,0.7836654782295227,0.3118157982826233
09002200121901201514074962L_1295965800_482065200,2,TP,small,14.59946535161066,1,localization_error,0.4240207374095917,0.18872541189193726,0.7157904505729675,0.8960901498794556,-0.18029969930648804,0.7665153741836548,0.7948095798492432,-0.02829420566558838,0.8503196835517883,0.844740092754364,0.005579590797424316
